EntryID,Source,Year,Month,Day,Asking Price,Real Price,Street,No,Street2,No2,Size,Revenu,brut,net,Price,SalesPrice,yield,yields,Charges,CreditF,Credit,Annuite,CreditFonc,InitMiseAPrix,Comment,Type,"Date 
Completed"
1709,Figaro,1891,3,6,0,0,Boulevard Hausmann,128,Rue Delaborde,51,780,72793,1,,1000000,,0.072793,,,0,,,0,,,,India
1710,Figaro,1891,3,11,0,0,Rue d'Aboukir,3,Rue du Mail,4,591,48855,1,,600000,,0.081425,,,0,0,,0,,,,India
1711,Figaro,1891,3,16,0,0,Rue de L'Universite,127_129,,,1000,14530,1,,200000,,0.07265,,,0,,,0,,,,India
1712,Figaro,1891,3,21,0,0,Rue du Mail,24,,,,44585,1,,580000,,0.07687069,,,0,,,0,,,,India
1713,Figaro,1891,3,21,0,0,Rue de la Petite-Pierre,12,,,,11470,1,,70000,,0.163857143,,,0,,,0,,,,India
1714,Figaro,1891,3,21,0,0,Rue de la Petite-Pierre,12 bis,,,,11470,1,,70000,,0.163857143,,,0,,,0,,,,India
1715,Figaro,1891,3,21,0,0,Rue de la Petite-Pierre,14,,,,8300,1,,60000,,0.138333333,,,0,,,0,,,,India
1716,Figaro,1891,3,21,0,0,Rue de la Petite-Pierre,16,,,,8300,1,,60000,,0.138333333,,,0,,,0,,,,India
1717,Figaro,1891,3,21,0,0,Rue Neuve-des-Boulets,20,,,,4670,1,,40000,,0.11675,,,0,,,0,,,,India
1718,Figaro,1891,3,26,0,0,Rue Gregoire-de-Tours,12,,,167.61,2800,0,,25000,,0.112,,,0,,,0,,,,India
1719,Figaro,1891,3,31,0,0,Rue de Buci,19,,,309.53,7000,0,,90000,,0.077777778,,,0,,,0,,,,India
1720,Figaro,1891,3,31,0,0,Rue de Richelieu,49,,,277,22063,1,,200000,,0.110315,,,0,,,0,,,,India
1721,Figaro,1891,3,31,0,0,Rue des Pyrenees,345_347,,,,18082,1,,200000,,0.09041,,,0,,,0,,,,India
1722,Figaro,1891,4,1,0,0,Boulevard de Latour-Maubourg,35,,,,8862,1,,125000,,0.070896,,,0,,,0,,,,India
1723,Figaro,1891,4,1,0,0,Rue St-Martin,146,,,457.7,18950,1,,200000,,0.09475,,,0,,,0,,,,India
1724,Figaro,1891,4,6,0,0,Rue Croix d. Pts-Champs,29,,,,14749,0,,280000,,0.052675,,,0,0,,0,,,,India
1725,Figaro,1891,4,6,0,0,Rue Vieille-du-Temple,32,,,,10142,0,,170000,,0.059658824,,,0,0,,0,,,,India
1726,Figaro,1891,4,6,0,0,Avenue des Ternes,35,,,196,11528,1,,100000,,0.11528,,,0,,,0,,,,India
1727,Figaro,1891,4,6,0,0,Rue Marcadet,262,,,500,4300,0,,30000,,0.143333333,,,0,,,0,,,,India
1728,Figaro,1891,4,11,0,0,Rue St-Honore,376_378,Rue Cambon,,360.97,37450,1,,400000,,0.093625,,,0,,,0,,,,India
1729,Figaro,1891,4,16,0,0,Rue Montmartre,114,,,,9847,1,,120000,,0.082058333,,,0,,,0,,,,India
1730,Figaro,1891,4,21,0,0,Rue St-Denis,205,,,,10100,1,,135000,,0.074814815,,,0,,,0,,,,India
1731,Figaro,1891,4,21,0,0,Rue Monsieurle-Prince,57,,,,11060,1,,150000,,0.073733333,,,0,,,0,,,,India
1732,Figaro,1891,4,26,0,0,Rue de Flandre,34,,,1009,15671,0,,165000,,0.094975758,,,0,,,0,,,,India
1733,Figaro,1891,4,26,0,0,Rue Quincampoix,12,,,383,13700,1,,125000,,0.1096,,,0,,,0,,,,India
1734,Figaro,1891,4,26,0,0,Rue du Pre Aux Clercs,16,,,614.84,28228,0,,300000,,0.094093333,,,0,,,0,,,,India
1735,Figaro,1891,4,26,0,0,Rue Turenne,35,,,352,10730,1,,100000,,0.1073,,,0,,,0,,,,India
1736,Figaro,1891,4,26,0,0,Avenue Hoche,30,,,972.9,41490,0,,500000,,0.08298,,,0,,,0,,,,India
1737,Figaro,1891,4,26,0,0,Boulevard de Strasbourg,20,,,125,15000,0,,180000,,0.083333333,,,0,,,0,,,,India
1738,Figaro,1891,4,26,0,0,Rue du Ranelagh,129,,,538.81,17260,0,,170000,,0.101529412,,,0,,,0,,,,India
1739,Figaro,1891,4,26,0,0,Rue du Ranelagh,131,,,550.88,15125,0,,150000,,0.100833333,,,0,,,0,,,,India
1740,Figaro,1891,4,26,0,0,Rue du Ranelagh,133,,,522.52,16750,1,,170000,,0.098529412,,,0,,,0,,,,India
1741,Figaro,1891,4,26,0,0,Rue Pierre-Charron,24,,,238.69,23100,1,,380000,,0.060789474,,,0,,,0,,,,India
1742,Figaro,1891,4,26,0,0,Boulevard de Sebastopol,43,Rue Saint-Denis,66,,46000,0,,500000,,0.092,,,0,,,0,,,,India
1743,Figaro,1891,5,1,0,0,Boulevard Hausmann,154,,,1691.59,156732,1,,2000000,,0.078366,,,0,,,0,,,,India
1744,Figaro,1891,5,1,0,0,Rue Fondary,25,,,,6030,0,,60000,,0.1005,,,0,,,0,,,,India
1745,Figaro,1891,5,1,0,0,Rue Vieille-du-Temple,32,,,,10142,0,,145000,,0.069944828,,,0,,,0,,,,India
1746,Figaro,1891,5,1,0,0,Rue Chaussee-D'Antin,52,,,351,31500,1,,525000,,0.06,,,0,,,0,,,,India
1747,Figaro,1891,5,6,0,0,Rue Linne,8,,,395,14940,0,,150000,,0.0996,,,0,,,0,,,,India
1748,Figaro,1891,5,6,0,0,Rue de Commaille,4,Rue du Bac,103,,59400,1,,940000,,0.063191489,,,0,,,0,,,,India
1749,Figaro,1891,5,6,0,0,Rue de la Planche,7,Rue de Varenne,15,,17900,1,,290000,,0.061724138,,,0,,,0,,,,India
1750,Figaro,1891,5,6,0,0,Rue Galande,35,,,,4000,0,,45000,,0.088888889,,,0,,,0,,,,India
1751,Figaro,1891,5,6,0,0,Rue Condorcet,33,,,173,12732,1,,100000,,0.12732,,,0,,,0,,,,India
1752,Figaro,1891,5,6,0,0,Rue des Deux-Ponts,33,,,,8902,0,,100000,,0.08902,,,0,,,0,,,,India
1753,Figaro,1891,5,6,0,0,Rue Saint-Placide,52,,,,8800,0,,100000,,0.088,,,0,,,0,,,,India
1754,Figaro,1891,5,11,0,0,Rue Reaumur,24_26,,,,22650,1,,200000,,0.11325,,,0,,,0,,,,India
1755,Figaro,1891,5,11,0,0,Rue St-Lazare,31,,,684,32500,0,,375000,,0.086666667,,,0,,,0,,,,India
1756,Figaro,1891,5,11,0,0,Rue d'Aboukir,137,,,351.26,2800,0,,30000,,0.093333333,,,0,,,0,,,,India
1757,Figaro,1891,5,11,0,0,Rue Juliette-Lamber,1,Angle du Boulevard Pereire,42,,13431,0,,180000,,0.074616667,,,0,,,0,,,,India
1758,Figaro,1891,5,11,0,0,Rue Juliette-Lamber,2,Angle du Boulevard Pereire,36,,25705,0,,350000,,0.073442857,,,0,,,0,,,,India
1759,Figaro,1891,5,11,0,0,Rue St-Martin,88,,,530,25642,1,,340000,,0.075417647,,,0,,,0,,,,India
1760,Figaro,1891,5,11,0,0,Rue de Wattignies,45,,,1049,15282,1,,220000,,0.069463636,,,0,,,0,,,,India
1761,Figaro,1891,5,11,0,0,Rue Lesage,22,,,,2900,1,,20000,,0.145,,,0,,,0,,,,India
1762,Figaro,1891,5,16,0,0,Rue de Turin,24,,,,31972,0,,500000,,0.063944,,,0,,,0,,,,India
1763,Figaro,1891,5,16,0,0,Rue de Chanzy,40,,,,9940,0,,135000,,0.07362963,,,0,,,0,,,,India
1764,Figaro,1891,5,21,0,0,Rue de Lyon,5,,,412,16185,1,,220000,,0.073568182,,,0,,,0,,,,India
1765,Figaro,1891,5,21,0,0,Rue d'Aboukir,31,Montmartre,73,173,23580,1,,240000,,0.09825,,,0,,,0,,,,India
1766,Figaro,1891,5,21,0,0,Fg St-Antoine,277,,,1383,16200,0,,210000,,0.077142857,,,0,,,0,,,,India
1767,Figaro,1891,5,21,0,0,Rue Notre-Dame-de-Lorette,11,,,,13000,0,,160000,,0.08125,,,0,,,0,,,,India
1768,Figaro,1891,5,21,0,0,Rue de Mulhouse,5,,,,10500,0,,100000,,0.105,,,0,,,0,,,,India
1769,Figaro,1891,5,26,0,0,Rue Pastourelle,30,,,,10543,1,,90000,,0.117144444,,,0,,,0,,,,India
1770,Figaro,1891,5,26,0,0,Rue Dautancourt,15,,,,4446,1,,40000,,0.11115,,,0,,,0,,,,India
1771,Figaro,1891,5,31,0,0,Rue des Pts-Champs,22,Rue Chabanais,2,,34095,0,,400000,,0.0852375,,,0,,,0,,,,India
1772,Figaro,1891,6,6,0,0,Rue de Panama,13,,,,14700,0,,200000,,0.0735,,,0,,,0,,,,India
1773,Figaro,1891,6,6,0,0,Rue des Poissonniers,22,,,,9400,0,,100000,,0.094,,,0,,,0,,,,India
1774,Figaro,1891,6,6,0,0,Rue Auber,21,,,,56000,1,,600000,,0.093333333,,,0,,,0,,,,India
1775,Figaro,1891,6,6,0,0,Rue Chauchat,22,,,,40130,1,,400000,,0.100325,,,0,,,0,,,,India
1776,Figaro,1891,6,6,0,0,Quai Bourbon,31,,,419.95,25000,1,,300000,,0.083333333,,,0,,,0,,,,India
1777,Figaro,1891,6,6,0,0,Rue de Sevres,94,,,819,3879,0,,70000,,0.055414286,,,0,,,0,,,,India
1778,Figaro,1891,6,6,0,0,Rue Bertrand,23,,,1091,2475,0,,55000,,0.045,,,0,,,0,,,,India
1779,Figaro,1891,6,6,0,0,Rue Bertrand,21,,,923,2200,0,,45000,,0.048888889,,,0,,,0,,,,India
1780,Figaro,1891,6,6,0,0,Rue Berger,37,Vauvilliers,16,121,22730,0,,330000,,0.068878788,,,0,,,0,,,,India
1781,Figaro,1891,6,6,0,0,Rue d'Angouleme,35,Rue des Trois-Bornes,4,,13575,1,,170000,,0.079852941,,,0,,,0,,,,India
1782,Figaro,1891,6,11,0,0,Avenue d'Orleans,106,,,800,17140,1,,200000,,0.0857,,,0,,,0,,,,India
1783,Figaro,1891,6,11,0,0,Rue du Printemps,24 bis,,,167.48,8006,1,,75000,,0.106746667,,,0,,,0,,,,India
1784,Figaro,1891,6,11,0,0,Rue Nollet,17,,,392.5,12390,1,,140000,,0.0885,,,0,,,0,,,,India
1785,Figaro,1891,6,11,0,0,Faubg St-Denis,155,,,895,32545,1,,350000,,0.092985714,,,0,,,0,,,,India
1786,Figaro,1891,6,16,0,0,Rue du Cirque,18,,,,13150,0,,130000,,0.101153846,,,0,,,0,,,,India
1787,Figaro,1891,6,16,0,0,Passage Raguinot,18,,,,7000,1,,70000,,0.1,,,0,,,0,,,,India
1788,Figaro,1891,6,16,0,0,Rue de Charonne,185,,,977,4000,0,,65000,,0.061538462,,,0,,,0,,,,India
1789,Figaro,1891,6,21,0,0,Rue Bellefond,18_18 bis,,,405,19480,1,,300000,,0.064933333,,,0,,,0,,,,India
1790,Figaro,1891,6,21,0,0,Rue Portefoin,7_9,,,,20455,1,,250000,,0.08182,,,0,,,0,,,,India
1791,Figaro,1891,6,21,0,0,Quai des Gds-Augustins,53,Rue des Gds-Augustins,,267,24000,0,,250000,,0.096,,,0,0,,0,,,,India
1792,Figaro,1891,6,26,0,0,Rue Schomer,17,,,,8750,1,,60000,,0.145833333,,,0,,,0,,,,India
1793,Figaro,1891,6,26,0,0,Quai des Celestins,28,Rue des Jardins-St-Paul,,,9059,1,,90000,,0.100655556,,,0,,,0,,,,India
1794,Figaro,1891,6,30,0,0,Rue St-Martin,112,,,162.09,10025,1,,100000,,0.10025,,,0,,,0,,,,India
1795,Figaro,1891,6,30,0,0,Rues Saintonge,10,Vieille-du-Temple,121,1173,36280,1,,350000,,0.103657143,,,0,,,0,,,,India
1796,Figaro,1891,7,1,0,0,Rue Vicq-d'Azir,25,,,760.32,5000,0,,60000,,0.083333333,,,0,,,0,,,,India
1797,Figaro,1891,7,1,0,0,Rue Reuilly,39,Dans la cour St-Eloi,7,779.11,10500,0,,80000,,0.13125,,,0,,,0,,,,India
1798,Figaro,1891,7,6,0,0,Passage Rochebrune,6,,,,6230,1,,50000,,0.1246,,,0,,,0,,,,India
1799,Figaro,1891,7,11,0,0,Rue Chevreul,7,,,,9380,1,,85000,,0.110352941,,,0,,,0,,,,India
1800,Figaro,1891,7,11,0,0,Rue des Boulets,8,,,,9060,1,,90000,,0.100666667,,,0,,,0,,,,India
1801,Figaro,1891,7,11,0,0,Rue Chevreul,5,,,,8110,1,,70000,,0.115857143,,,0,,,0,,,,India
1802,Figaro,1891,7,11,0,0,Rue des Boulets,6,,,,9190,1,,70000,,0.131285714,,,0,,,0,,,,India
1803,Figaro,1892,1,6,0,0,Rue des Jeuneurs,6,,,,30957,0,,400000,,0.0773925,,,0,,,0,,,,India
1804,Figaro,1892,1,6,0,0,Rue Turenne,116,,,605,15000,0,,300000,,0.05,,,0,,,0,,,,India
1805,Figaro,1892,1,6,0,0,Rue de l'Abbaye,22,,,,5000,0,,90000,,0.055555556,,,0,,,0,,,,India
1806,Figaro,1892,1,6,0,0,Rue Toulier,10,,,,3500,0,,50000,,0.07,,,0,,,0,,,,India
1807,Figaro,1892,1,6,0,0,Boulevard Saint-Martin,29,Rue Meslay,36,700,60000,1,,800000,,0.075,,,0,,,0,,,,India
1808,Figaro,1892,1,16,0,0,Rue Laplace,13,,,627,7890,1,,60000,,0.1315,,,0,,,0,,,,India
1809,Figaro,1892,1,16,0,0,Rue Montmartre,112,,,,10000,0,,130000,,0.076923077,,,0,,,0,,,,India
1810,Figaro,1892,1,16,0,0,Rue Saint-Martin,160,,,304,19414,1,,260000,,0.074669231,,,0,,,0,,,,India
1811,Figaro,1892,1,16,0,0,Boulevard des Batignolles,15,,,,21111,1,,200000,,0.105555,,,0,,,0,,,,India
1812,Figaro,1892,1,21,0,0,Rue Grenelle-St-Germain,123,,,959,37235,1,,500000,,0.07447,,,0,,,0,,,,India
1813,Figaro,1892,1,21,0,0,Rue de Lisbonne,26,,,325,19000,1,,250000,,0.076,,,0,0,,0,,,,India
1814,Figaro,1892,1,26,0,0,Rue Monsieur-le-Prince,58,,,,20291,1,,250000,,0.081164,,,0,,,0,,,,India
1815,Figaro,1892,1,26,0,0,Rue Serpente,11_13,,,,6057,1,,50000,,0.12114,,,0,,,0,,,,India
1816,Figaro,1892,2,6,0,0,Rue St-Honore,191,,,560,46225,1,,500000,,0.09245,,,0,,,0,,,,India
1817,Figaro,1892,2,6,0,0,Rue Godot-de-Mauroi,41,,,352.45,18306,1,,250000,,0.073224,,,0,,,0,,,,India
1818,Figaro,1892,2,6,0,0,Rue Pierre-Leroux,10,,,,12048,1,,120000,,0.1004,,,0,,,0,,,,India
1819,Figaro,1892,2,11,0,0,Boulevard St-Michel,21,Boulevard St-Germain,,,25085,0,,200000,,0.125425,,,0,,,0,,,,India
1820,Figaro,1892,2,11,0,0,Rue S-Roch,16,Rue St-Honore,197,,20927,0,,200000,,0.104635,,,0,,,0,,,,India
1821,Figaro,1892,2,16,0,0,Boulevard Saint Germain,6,,,850,26000,0,,350000,,0.074285714,,,0,0,,0,,,,India
1822,Figaro,1892,2,21,0,0,Passage Kuszner,9_9 bis,,,,7445,1,,60000,,0.124083333,,,0,,,0,,,,India
1823,Figaro,1892,2,21,0,0,Rue Baudin,20,,,,29663,1,,435000,,0.068190805,,,0,,,0,,,,India
1824,Figaro,1892,2,26,0,0,Quai des Celestins,24,,,,10910,1,,130000,,0.083923077,,,0,,,0,,,,India
1825,Figaro,1892,2,26,0,0,Rue Clignancourt,39,,,,35340,0,,400000,,0.08835,,,0,,,0,,,,India
1826,Figaro,1892,2,29,0,0,Boulevard de Strasbourg,38,Fg St-Martin,71_73,1785,65574,0,,875000,,0.074941714,,,0,,,0,,,,India
1827,Figaro,1892,2,29,0,0,Rue de Mirbel,4,,,,15135,1,,190000,,0.079657895,,,0,,,0,,,,India
1828,Figaro,1892,3,1,0,0,Boulevard St-Germain,241,,,387,39200,1,,400000,,0.098,,,0,,,0,,,,India
1829,Figaro,1892,3,1,0,0,Quai D'Anjou,33,,,,6500,1,,65000,,0.1,,,0,,,0,,,,India
1830,Figaro,1892,3,1,0,0,Rue de Bondy,44,,,614.45,27370,1,,350000,,0.0782,,,0,,,0,,,,India
1831,Figaro,1892,3,11,0,0,Rue Mazarine,35_37,,,902,26710,1,,400000,,0.066775,,,0,0,,0,,,,India
1832,Figaro,1892,3,11,0,0,Rue Myrha,27,,,,6710,1,,70000,,0.095857143,,,0,,,0,,,,India
1833,Figaro,1892,3,11,0,0,Rue Cave Passage Leon,25,,,,5630,1,,60000,,0.093833333,,,0,,,0,,,,India
1834,Figaro,1892,3,16,0,0,Rue Oberkampf,160,,,1460,62212,1,,800000,,0.077765,,,0,,,0,,,,India
1835,Figaro,1892,3,16,0,0,Rue Feydeau,26,,,543,50170,1,,480000,,0.104520833,,,0,,,0,,,,India
1836,Figaro,1892,3,16,0,0,Rue des Francs-Bourgeois,42,Rue Vieille-du-Temple,54,,13510,1,,150000,,0.090066667,,,0,,,0,,,,India
1837,Figaro,1892,3,16,0,0,Rue la Sorbonne,4,Rue des Ecoles,49,,30000,0,,300000,,0.1,,,0,,,0,,,,India
1838,Figaro,1892,3,16,0,0,Rue du Pont-de-Lodi,6,,,,21000,1,,180000,,0.116666667,,,0,,,0,,,,India
1839,Figaro,1892,3,16,0,0,Rue du Mont-Thabor,32,,,311,19270,0,,320000,,0.06021875,,,0,0,,0,,,,India
1840,Figaro,1892,3,16,0,0,Passage Violet,3,,,,9230,1,,100000,,0.0923,,,0,,,0,,,,India
1841,Figaro,1892,3,16,0,0,Rue Rambuteau,18,,,,40400,1,,500000,,0.0808,,,0,,,0,,,,India
1842,Figaro,1892,3,16,0,0,Rue Pauquet,26,,,,15320,1,,175000,,0.087542857,,,0,,,0,,,,India
1843,Figaro,1892,3,21,0,0,Rue Poissonniere,26,Notre-Dame de Recouvrance,9,252,21765,1,,210000,,0.103642857,,,0,,,0,,,,India
1844,Figaro,1892,3,21,0,0,Rue des Filles-du-Calvaire,23,,,1729,64449,1,,650000,,0.099152308,,,0,,,0,,,,India
1845,Figaro,1892,3,26,0,0,Boulevard Voltaire,153,,,,17400,0,,200000,,0.087,,,0,,,0,,,,India
1846,Figaro,1892,3,26,0,0,Rue d'Assas,31,,,276,15355,1,,150000,,0.102366667,,,0,,,0,,,,India
1847,Figaro,1892,3,26,0,0,Pge Maurice,4,,,,10910,1,,90000,,0.121222222,,,0,,,0,,,,India
1848,Figaro,1892,3,26,0,0,Rue des Dplastriers,6,,,,2500,1,,25000,,0.1,,,0,,,0,,,,India
1849,Figaro,1892,3,26,0,0,Rue des Panoyaux,65,,,,2545,1,,25000,,0.1018,,,0,,,0,,,,India
1850,Figaro,1892,3,26,0,0,Rue des Panoyaux,67,,,,2010,1,,20000,,0.1005,,,0,,,0,,,,India
1851,Figaro,1892,3,26,0,0,Rue des Panoyaux,69,,,,1100,1,,12000,,0.091666667,,,0,,,0,,,,India
1852,Figaro,1892,3,26,0,0,Rue des Panoyaux,71,,,,1680,1,,16000,,0.105,,,0,,,0,,,,India
1853,Figaro,1892,3,31,0,0,Quai de Bethune,32,,,450,12760,1,,135000,,0.094518519,,,0,,,0,,,,India
1854,Figaro,1892,3,31,0,0,Rue Jean-Beausire,17,,,108.39,3200,0,,40000,,0.08,,,0,,,0,,,,India
1855,Figaro,1892,3,31,0,0,Rue St-Placide,40,,,,11200,1,,110000,,0.101818182,,,0,,,0,,,,India
1856,Figaro,1892,3,31,0,0,Rue Jean-Bologne,10,,,,6450,1,,60000,,0.1075,,,0,,,0,,,,India
1857,Figaro,1892,3,31,0,0,Chaussee de la Muette,1,,,,4600,1,,50000,,0.092,,,0,,,0,,,,India
1858,Figaro,1892,3,31,0,0,Rue Chapon,26,,,,14003,1,,150000,,0.093353333,,,0,,,0,,,,India
1859,Figaro,1892,4,1,0,0,Rue Emeriau,57 bis,,,,3000,0,,30000,,0.1,,,0,,,0,,,,India
1860,Figaro,1892,4,11,0,0,Rue Censier,47,,,132,6500,1,,50000,,0.13,,,0,,,0,,,,India
1861,Figaro,1892,4,11,0,0,Rue Grenier-St-Lazare,5,,,777,26350,0,,300000,,0.087833333,,,0,,,0,,,,India
1862,Figaro,1892,4,11,0,0,Rue St-Denis,36,,,,8000,0,,80000,,0.1,,,0,,,0,,,,India
1863,Figaro,1892,4,11,0,0,Rue Greneta,24,,,,3600,1,,15000,,0.24,,,0,,,0,,,,India
1864,Figaro,1892,4,11,0,0,Rue Greneta,26,,,,4000,1,,15000,,0.266666667,,,0,,,0,,,,India
1865,Figaro,1892,4,16,0,0,Rue Reaumur,23,Rue Volta,11,,11152,0,,100000,,0.11152,,,0,,,0,,,,India
1866,Figaro,1892,4,16,0,0,Rue St-Placide,10,,,,7261,1,,70000,,0.103728571,,,0,,,0,,,,India
1867,Figaro,1892,4,16,0,0,Rue Buci,35,,,,5538,0,,50000,,0.11076,,,0,,,0,,,,India
1868,Figaro,1892,4,16,0,0,Rue Vauvilliers,31,,,,11500,0,,150000,,0.076666667,,,0,,,0,,,,India
1869,Figaro,1892,4,16,0,0,Rue des Fosses-St-Jacques,20,,,,15150,1,,200000,,0.07575,,,0,,,0,,,,India
1870,Figaro,1892,4,16,0,0,Rue Dupuytren,5,,,,5750,1,,100000,,0.0575,,,0,,,0,,,,India
1871,Figaro,1892,4,16,0,0,Rue Dupuytren,3,,,,3150,1,,40000,,0.07875,,,0,,,0,,,,India
1872,Figaro,1892,4,21,0,0,Avenue Bosquet,43_45,,,472,27350,1,,350000,,0.078142857,,,0,,,0,,,,India
1873,Figaro,1892,4,21,0,0,Rue du Four-St-Germain,24,,,300,8160,1,,80000,,0.102,,,0,,,0,,,,India
1874,Figaro,1892,4,21,0,0,Rue Rambuteau,59,,,224,28230,0,,350000,,0.080657143,,,0,,,0,,,,India
1875,Figaro,1892,4,21,0,0,Rue de Larochefoucaud,15_17,,,838,30750,1,,300000,,0.1025,,,0,,,0,,,,India
1876,Figaro,1892,4,26,0,0,Rue Lafayette,222_224,,,,16180,1,,150000,,0.107866667,,,0,0,,0,,,,India
1877,Figaro,1892,4,30,0,0,Rue d'Hauteville,64,,,636,17350,1,,175000,,0.099142857,,,0,,,0,,,,India
1878,Figaro,1892,4,30,0,0,Rue Greneta,60,,,571,25142,1,,340000,,0.073947059,,,0,,,0,,,,India
1879,Figaro,1892,5,1,0,0,Rue Montenotte,23,,,292.96,16515,0,,170000,,0.097147059,,,0,,,0,,,,India
1880,Figaro,1892,5,1,0,0,Rue Antoine-Dubois,2,,,,10860,0,,100000,,0.1086,,,0,,,0,,,,India
1881,Figaro,1892,5,6,0,0,Rue St-Hyacinthe,4_6,,,687,30000,0,,400000,,0.075,,,0,,,0,,,,India
1882,Figaro,1892,5,6,0,0,Rue de Seine,53,,,800,25350,1,,300000,,0.0845,,,0,,,0,,,,India
1883,Figaro,1892,5,11,0,0,Rue St-Martin,2,,,,33900,0,,350000,,0.096857143,,,0,,,0,,,,India
1884,Figaro,1892,5,11,0,0,Rue Turbigo,18,,,,54590,0,,500000,,0.10918,,,0,,,0,,,,India
1885,Figaro,1892,5,11,0,0,Rue Monceau,71,,,,30635,0,,300000,,0.102116667,,,0,,,0,,,,India
1886,Figaro,1892,5,11,0,0,Rue Monceau,76,,,,52970,0,,500000,,0.10594,,,0,,,0,,,,India
1887,Figaro,1892,5,11,0,0,Rue Freycinet,9,,,,37940,0,,400000,,0.09485,,,0,,,0,,,,India
1888,Figaro,1892,5,11,0,0,Rue Fontaine,28,,,405.9,18070,1,,200000,,0.09035,,,0,,,0,,,,India
1889,Figaro,1892,5,11,0,0,Rue de Bretagne,67,,,,13402,0,,140000,,0.095728571,,,0,,,0,,,,India
1890,Figaro,1892,5,11,0,0,Rue du Texel,6,,,,9900,1,,150000,,0.066,,,0,,,0,,,,India
1891,Figaro,1892,5,11,0,0,Rue Batignolles,54,,,,13000,0,,130000,,0.1,,,0,,,0,,,,India
1892,Figaro,1892,5,11,0,0,Rue du Caire,20,,,,12200,0,,120000,,0.101666667,,,0,,,0,,,,India
1893,Figaro,1892,5,11,0,0,Rue Fremicourt,33,,,,1700,0,,20000,,0.085,,,0,,,0,,,,India
1894,Figaro,1892,5,11,0,0,Rue Montera,1_3,,,,2600,0,,35000,,0.074285714,,,0,,,0,,,,India
1895,Figaro,1892,5,16,0,0,Rue Fg St-Antoine,297,,,354,4750,1,,45000,,0.105555556,,,0,,,0,,,,India
1896,Figaro,1892,5,16,0,0,Des Boulets,5,,,524,9830,1,,130000,,0.075615385,,,0,,,0,,,,India
1897,Figaro,1892,5,16,0,0,Rue du Fg-Montmartre,62,,,,10600,0,,140000,,0.075714286,,,0,,,0,,,,India
1898,Figaro,1892,5,16,0,0,Rue de Grenelle,112,,,,17480,0,,200000,,0.0874,,,0,,,0,,,,India
1899,Figaro,1892,5,16,0,0,Rue de Croissy,22,,,,3300,0,,50000,,0.066,,,0,,,0,,,,India
1900,Figaro,1892,5,16,0,0,Rue de Croissy,24,,,,4000,0,,60000,,0.066666667,,,0,,,0,,,,India
1901,Figaro,1892,5,21,0,0,Rue Etienne-Marcel,13,,,,33981,1,,300000,,0.11327,,,0,,,0,,,,India
1902,Figaro,1892,5,21,0,0,Rue du Commerce,10,,,277,6000,1,,75000,,0.08,,,0,,,0,,,,India
1903,Figaro,1892,5,21,0,0,Rue Reaumur,11,,,592.4,44030,1,,600000,,0.073383333,,,0,,,0,,,,India
1904,Figaro,1892,5,21,0,0,Rue Saintonge,64,,,2877,34390,1,,500000,,0.06878,,,0,,,0,,,,India
1905,Figaro,1892,5,21,0,0,Rue des Lancry,44,De Marseille,3,761.73,26790,0,,260000,,0.103038462,,,0,,,0,,,,India
1906,Figaro,1892,5,21,0,0,Rue de Marseille,5,,,160.45,8800,1,,80000,,0.11,,,0,,,0,,,,India
1907,Figaro,1892,5,21,0,0,Quai de Seine,37,,,860,10000,1,,120000,,0.083333333,,,0,,,0,,,,India
1908,Figaro,1892,5,21,0,0,Rue Laffitte,22,,,,11000,0,,200000,,0.055,,,0,,,0,,,,India
1909,Figaro,1892,5,26,0,0,Rue Caumartin,54,,,,13400,1,,130000,,0.103076923,,,0,,,0,,,,India
1910,Figaro,1892,5,31,0,0,Rue Etienne-Marcel,32,,,414.05,79621,1,,1350000,,0.058978519,,,0,,,0,,,,India
1911,Figaro,1892,6,1,0,0,Rue Vintimille,24,,,521,32820,1,,425000,,0.077223529,,,0,,,0,,,,India
1912,Figaro,1892,6,11,0,0,Rue St-Quentin,6,,,,18114,0,,310000,,0.058432258,,,0,,,0,,,,India
1913,Figaro,1892,6,11,0,0,Boulevard de la Villette,39,Rue de Sambre-et-Meuse,33,,12656,1,,120000,,0.105466667,,,0,,,0,,,,India
1914,Figaro,1892,6,11,0,0,Boulevard Rochechouart,39,,,,11500,1,,120000,,0.095833333,,,0,,,0,,,,India
1915,Figaro,1892,6,16,0,0,Rue du Texel,6,,,,11160,1,,150000,,0.0744,,,0,,,0,,,,India
1916,Figaro,1892,6,16,0,0,Quai de l'Oise,19,Rue de Nantes,2,640,5100,1,,40000,,0.1275,,,0,,,0,,,,India
1917,Figaro,1892,6,21,0,0,Rue Tanger,13,,,708.6,10995,1,,90000,,0.122166667,,,0,,,0,,,,India
1918,Figaro,1892,6,21,0,0,Passage Goix,3,,,183,6060,1,,50000,,0.1212,,,0,,,0,,,,India
1919,Figaro,1892,6,21,0,0,Rue de la Victoire,6,,,180.3,12100,0,,150000,,0.080666667,,,0,,,0,,,,India
1920,Figaro,1892,6,30,0,0,Rue Le Peletier,11,,,,24600,0,,340000,,0.072352941,,,0,0,,0,,,,India
1921,Figaro,1892,7,1,0,0,Avenue de St-Mande,38_40_42,,,2807,27500,1,,255000,,0.107843137,,,0,,,0,,,,India
